,Replicate,Sample,Control
433,KURAMO_c905R2,SIDM00554,CRISPR_C6596666.sample
434,KURAMO_c905R3,SIDM00554,CRISPR_C6596666.sample
435,KPNYN_c906R1,SIDM00556,CRISPR_C6596666.sample
436,KPNYN_c906R2,SIDM00556,CRISPR_C6596666.sample
437,KPNYN_c906R3,SIDM00556,CRISPR_C6596666.sample
438,OVISE_c905R2,SIDM00564,CRISPR_C6596666.sample
439,OVISE_c905R3,SIDM00564,CRISPR_C6596666.sample
440,OSC20_c908R1,SIDM00565,CRISPR_C6596666.sample
441,OSC20_c908R2,SIDM00565,CRISPR_C6596666.sample
442,OSC20_c908R3,SIDM00565,CRISPR_C6596666.sample
443,OSC19_c908R5,SIDM00566,CRISPR_C6596666.sample
444,OSC19_c908R6,SIDM00566,CRISPR_C6596666.sample
445,KP3_c904R1,SIDM00571,ERS717283.plasmid
446,KP3_c904R2,SIDM00571,ERS717283.plasmid
447,KP3_c904R3,SIDM00571,ERS717283.plasmid
448,NUGC3_c907R1,SIDM00572,CRISPR_C6596666.sample
449,NUGC3_c907R2,SIDM00572,CRISPR_C6596666.sample
450,NUGC3_c907R3,SIDM00572,CRISPR_C6596666.sample
451,no11_c907R1,SIDM00573,CRISPR_C6596666.sample
452,no11_c907R2,SIDM00573,CRISPR_C6596666.sample
453,no10_c907R1,SIDM00574,CRISPR_C6596666.sample
454,no10_c907R2,SIDM00574,CRISPR_C6596666.sample
455,NMCG1_c907R1,SIDM00575,CRISPR_C6596666.sample
456,NMCG1_c907R2,SIDM00575,CRISPR_C6596666.sample
457,NH12_c906R1,SIDM00577,CRISPR_C6596666.sample
458,NH12_c906R2,SIDM00577,CRISPR_C6596666.sample
459,NH12_c906R3,SIDM00577,CRISPR_C6596666.sample
460,GB1_c907R1,SIDM00581,CRISPR_C6596666.sample
461,GB1_c907R2,SIDM00581,CRISPR_C6596666.sample
462,KP1N_c904R1,SIDM00583,ERS717283.plasmid
463,KP1N_c904R2,SIDM00583,ERS717283.plasmid
464,KP1N_c904R3,SIDM00583,ERS717283.plasmid
465,HSC4_c908R1,SIDM00588,CRISPR_C6596666.sample
466,HSC4_c908R2,SIDM00588,CRISPR_C6596666.sample
467,HSC4_c908R3,SIDM00588,CRISPR_C6596666.sample
468,HSC3_c908R1,SIDM00589,CRISPR_C6596666.sample
469,HSC3_c908R2,SIDM00589,CRISPR_C6596666.sample
470,HSC3_c908R3,SIDM00589,CRISPR_C6596666.sample
471,HO1u1_c908R1,SIDM00591,CRISPR_C6596666.sample
472,HO1u1_c908R2,SIDM00591,CRISPR_C6596666.sample
473,HO1u1_c908R3,SIDM00591,CRISPR_C6596666.sample
474,HEC1_c907R1,SIDM00596,CRISPR_C6596666.sample
475,HEC1_c907R2,SIDM00596,CRISPR_C6596666.sample
476,HEC1_c907R3,SIDM00596,CRISPR_C6596666.sample
477,HARA_c906R1,SIDM00598,CRISPR_C6596666.sample
478,HARA_c906R2,SIDM00598,CRISPR_C6596666.sample
479,HARA_c906R3,SIDM00598,CRISPR_C6596666.sample
480,IM95_c908R3,SIDM00602,CRISPR_C6596666.sample
481,KON_c908R1,SIDM00604,CRISPR_C6596666.sample
482,KON_c908R2,SIDM00604,CRISPR_C6596666.sample
483,KON_c908R3,SIDM00604,CRISPR_C6596666.sample
484,KNS62_c906R4,SIDM00606,CRISPR_C6596666.sample
485,KNS62_c906R5,SIDM00606,CRISPR_C6596666.sample
486,KNS62_c906R6,SIDM00606,CRISPR_C6596666.sample
487,KNS42_c907R1,SIDM00607,CRISPR_C6596666.sample
488,KNS42_c907R2,SIDM00607,CRISPR_C6596666.sample
489,KMS11_c907R1,SIDM00608,CRISPR_C6596666.sample
490,KMS11_c907R2,SIDM00608,CRISPR_C6596666.sample
491,KMS11_c907R3,SIDM00608,CRISPR_C6596666.sample
492,KINGS1_c907R1,SIDM00612,CRISPR_C6596666.sample
493,KINGS1_c907R2,SIDM00612,CRISPR_C6596666.sample
494,MB468_c903R1,SIDM00628,ERS717283.plasmid
495,MB436_c903R1,SIDM00629,ERS717283.plasmid
496,MB436_c903R2,SIDM00629,ERS717283.plasmid
497,MB436_c903R3,SIDM00629,ERS717283.plasmid
498,MB415_c903R1,SIDM00630,ERS717283.plasmid
499,MB415_c903R2,SIDM00630,ERS717283.plasmid
500,MB415_c903R3,SIDM00630,ERS717283.plasmid
501,IM9_c907R2,SIDM00632,CRISPR_C6596666.sample
502,IM9_c907R3,SIDM00632,CRISPR_C6596666.sample
503,H1355_c906R1,SIDM00645,CRISPR_C6596666.sample
504,H1299_c906R1,SIDM00649,CRISPR_C6596666.sample
505,H1299_c906R2,SIDM00649,CRISPR_C6596666.sample
506,H1299_c906R3,SIDM00649,CRISPR_C6596666.sample
507,H1155_c906R1,SIDM00651,CRISPR_C6596666.sample
508,H1155_c906R2,SIDM00651,CRISPR_C6596666.sample
509,H1155_c906R3,SIDM00651,CRISPR_C6596666.sample
510,LS411N_c903R1,SIDM00660,ERS717283.plasmid
511,LS411N_c903R2,SIDM00660,ERS717283.plasmid
512,LS411N_c903R3,SIDM00660,ERS717283.plasmid
513,Hs683_c907R1,SIDM00666,CRISPR_C6596666.sample
514,Hs683_c907R2,SIDM00666,CRISPR_C6596666.sample
515,HPAFII_c904R1,SIDM00669,ERS717283.plasmid
516,HPAFII_c904R2,SIDM00669,ERS717283.plasmid
517,HCC70_c903R1,SIDM00673,ERS717283.plasmid
518,HCC70_c903R3,SIDM00673,ERS717283.plasmid
519,HCC38_c903R1,SIDM00675,ERS717283.plasmid
520,HCC38_c903R2,SIDM00675,ERS717283.plasmid
521,HCC38_c903R3,SIDM00675,ERS717283.plasmid
522,LS513_c903R1,SIDM00677,ERS717283.plasmid
523,LS513_c903R2,SIDM00677,ERS717283.plasmid
524,LS513_c903R3,SIDM00677,ERS717283.plasmid
525,LS180_C902R1_P1D14,SIDM00680,ERS717283.plasmid
526,LS180_C902R2_P1D14,SIDM00680,ERS717283.plasmid
527,LS180_C902R3_P1D14,SIDM00680,ERS717283.plasmid
528,LS1034_c903R2,SIDM00681,ERS717283.plasmid
529,LS1034_c903R3,SIDM00681,ERS717283.plasmid
530,LNCaPC_c908R1,SIDM00683,CRISPR_C6596666.sample
531,LNCaPC_c908R2,SIDM00683,CRISPR_C6596666.sample
532,LNCaPC_c908R3,SIDM00683,CRISPR_C6596666.sample
533,LN229_c907R1,SIDM00684,CRISPR_C6596666.sample
534,LN229_c907R2,SIDM00684,CRISPR_C6596666.sample
535,KLE_c908R1,SIDM00686,CRISPR_C6596666.sample
536,KLE_c908R2,SIDM00686,CRISPR_C6596666.sample
537,KLE_c908R3,SIDM00686,CRISPR_C6596666.sample
538,KATOII_c908R1,SIDM00687,CRISPR_C6596666.sample
539,KATOII_c908R2,SIDM00687,CRISPR_C6596666.sample
540,KATOII_c908R3,SIDM00687,CRISPR_C6596666.sample
541,JHU029_c907R1,SIDM00690,CRISPR_C6596666.sample
542,JHU029_c907R3,SIDM00690,CRISPR_C6596666.sample
543,H2087_c906R1,SIDM00708,CRISPR_C6596666.sample
544,H2087_c906R2,SIDM00708,CRISPR_C6596666.sample
545,H2087_c906R3,SIDM00708,CRISPR_C6596666.sample
546,H2170_c906R1,SIDM00716,CRISPR_C6596666.sample
547,H2170_c906R2,SIDM00716,CRISPR_C6596666.sample
548,H2170_c906R3,SIDM00716,CRISPR_C6596666.sample
549,H358_c906R1,SIDM00718,CRISPR_C6596666.sample
550,H358_c906R2,SIDM00718,CRISPR_C6596666.sample
551,H358_c906R3,SIDM00718,CRISPR_C6596666.sample
552,H1755_c906R1,SIDM00738,CRISPR_C6596666.sample
553,H1755_c906R2,SIDM00738,CRISPR_C6596666.sample
554,H1755_c906R3,SIDM00738,CRISPR_C6596666.sample
555,H1650_c906R1,SIDM00745,CRISPR_C6596666.sample
556,H1650_c906R2,SIDM00745,CRISPR_C6596666.sample
557,H1650_c906R3,SIDM00745,CRISPR_C6596666.sample
558,H1568_c906R1,SIDM00750,CRISPR_C6596666.sample
559,H1568_c906R2,SIDM00750,CRISPR_C6596666.sample
560,H1568_c906R3,SIDM00750,CRISPR_C6596666.sample
561,H2023_c906R1,SIDM00753,CRISPR_C6596666.sample
562,H2023_c906R2,SIDM00753,CRISPR_C6596666.sample
563,H2023_c906R3,SIDM00753,CRISPR_C6596666.sample
564,H1993_c906R1,SIDM00758,CRISPR_C6596666.sample
565,H1993_c906R2,SIDM00758,CRISPR_C6596666.sample
566,H1993_c906R3,SIDM00758,CRISPR_C6596666.sample
567,H1975_c906R4,SIDM00759,CRISPR_C6596666.sample
568,H1975_c906R5,SIDM00759,CRISPR_C6596666.sample
569,H1975_c906R6,SIDM00759,CRISPR_C6596666.sample
570,H1944_c906R1,SIDM00762,CRISPR_C6596666.sample
571,H1944_c906R2,SIDM00762,CRISPR_C6596666.sample
572,H1944_c906R3,SIDM00762,CRISPR_C6596666.sample
573,H1915_c906R1,SIDM00763,CRISPR_C6596666.sample
574,H1915_c906R2,SIDM00763,CRISPR_C6596666.sample
575,H1915_c906R3,SIDM00763,CRISPR_C6596666.sample
576,H1869_c906R1,SIDM00768,CRISPR_C6596666.sample
577,H1869_c906R2,SIDM00768,CRISPR_C6596666.sample
578,H1869_c906R3,SIDM00768,CRISPR_C6596666.sample
579,LS123_c903R1,SIDM00776,ERS717283.plasmid
580,LS123_c903R2,SIDM00776,ERS717283.plasmid
581,LS123_c903R3,SIDM00776,ERS717283.plasmid
582,T84_c903R4,SIDM00782,ERS717283.plasmid
583,T84_c903R5,SIDM00782,ERS717283.plasmid
584,HCT116_C902R1_P1D14,SIDM00783,ERS717283.plasmid
585,HCT116_C902R2_P1D14,SIDM00783,ERS717283.plasmid
586,HCT116_C902R3_P1D14,SIDM00783,ERS717283.plasmid
587,HCT15_c902R4,SIDM00789,ERS717283.plasmid
588,HCT15_c902R5,SIDM00789,ERS717283.plasmid
589,HCT15_c902R6,SIDM00789,ERS717283.plasmid
590,A375_C902R1_P1D14,SIDM00795,ERS717283.plasmid
591,A375_C902R2_P1D14,SIDM00795,ERS717283.plasmid
592,A375_C902R3_P1D14,SIDM00795,ERS717283.plasmid
593,A375_c902R4,SIDM00795,ERS717283.plasmid
594,A375_c902R5,SIDM00795,ERS717283.plasmid
595,A375_c902R6,SIDM00795,ERS717283.plasmid
596,A253_c908R1,SIDM00796,CRISPR_C6596666.sample
597,A253_c908R2,SIDM00796,CRISPR_C6596666.sample
598,A253_c908R3,SIDM00796,CRISPR_C6596666.sample
599,A2058_c903R1,SIDM00797,ERS717283.plasmid
600,A2058_c903R2,SIDM00797,ERS717283.plasmid
601,A2058_c903R3,SIDM00797,ERS717283.plasmid
602,A172_c907R1,SIDM00799,CRISPR_C6596666.sample
603,A172_c907R2,SIDM00799,CRISPR_C6596666.sample
604,X769P_c908R1,SIDM00803,CRISPR_C6596666.sample
605,X769P_c908R2,SIDM00803,CRISPR_C6596666.sample
606,X769P_c908R3,SIDM00803,CRISPR_C6596666.sample
607,UWB12_c905R1,SIDM00815,CRISPR_C6596666.sample
608,UWB12_c905R2,SIDM00815,CRISPR_C6596666.sample
609,UWB12_c905R3,SIDM00815,CRISPR_C6596666.sample
610,RCCFG2_C908R1,SIDM00819,CRISPR_C6596666.sample
611,RCCFG2_C908R2,SIDM00819,CRISPR_C6596666.sample
612,RCCFG2_C908R3,SIDM00819,CRISPR_C6596666.sample
613,CO205_c903R1,SIDM00826,ERS717283.plasmid
614,CO205_c903R2,SIDM00826,ERS717283.plasmid
615,CO205_c903R3,SIDM00826,ERS717283.plasmid
616,Detroi_c907R1,SIDM00831,CRISPR_C6596666.sample
617,Detroi_c907R2,SIDM00831,CRISPR_C6596666.sample
618,Detroi_c907R3,SIDM00831,CRISPR_C6596666.sample
619,SW837_c903R1,SIDM00833,ERS717283.plasmid
620,SW837_c903R2,SIDM00833,ERS717283.plasmid
621,SW837_c903R3,SIDM00833,ERS717283.plasmid
622,SW48_C902R1_P1D14,SIDM00837,ERS717283.plasmid
623,SW48_C902R2_P1D14,SIDM00837,ERS717283.plasmid
624,SW48_C902R3_P1D14,SIDM00837,ERS717283.plasmid
625,Lovo_c903R4,SIDM00839,ERS717283.plasmid
626,Lovo_c903R5,SIDM00839,ERS717283.plasmid
627,Lovo_c903R6,SIDM00839,ERS717283.plasmid
628,SW620_C902R1_P1D14,SIDM00841,ERS717283.plasmid
629,SW620_C902R2_P1D14,SIDM00841,ERS717283.plasmid
630,SW620_C902R3_P1D14,SIDM00841,ERS717283.plasmid
631,SW620_c902R3D14,SIDM00841,ERS717283.plasmid
632,CO320H_c903R1,SIDM00842,ERS717283.plasmid
633,CO320H_c903R2,SIDM00842,ERS717283.plasmid
634,CO320H_c903R3,SIDM00842,ERS717283.plasmid
635,AGS_c908R1,SIDM00850,CRISPR_C6596666.sample
636,AGS_c908R2,SIDM00850,CRISPR_C6596666.sample
637,FADU_c908R1,SIDM00860,CRISPR_C6596666.sample
638,FADU_c908R2,SIDM00860,CRISPR_C6596666.sample
639,FADU_c908R3,SIDM00860,CRISPR_C6596666.sample
640,ES2_c905R1,SIDM00861,CRISPR_C6596666.sample
641,ES2_c905R2,SIDM00861,CRISPR_C6596666.sample
642,ES2_c905R3,SIDM00861,CRISPR_C6596666.sample
643,HCC114_c904R1,SIDM00866,ERS717283.plasmid
644,HCC114_c904R2,SIDM00866,ERS717283.plasmid
645,HCC114_c904R3,SIDM00866,ERS717283.plasmid
646,DBTRG0_c907R1,SIDM00867,CRISPR_C6596666.sample
647,DBTRG0_c907R2,SIDM00867,CRISPR_C6596666.sample
648,HCC195_c903R1,SIDM00872,ERS717283.plasmid
649,HCC195_c903R2,SIDM00872,ERS717283.plasmid
650,HCC195_c903R3,SIDM00872,ERS717283.plasmid
651,HCC193_c903R1,SIDM00874,ERS717283.plasmid
652,HCC193_c903R2,SIDM00874,ERS717283.plasmid
653,HCC193_c903R3,SIDM00874,ERS717283.plasmid
654,HCC180_c904R1,SIDM00875,ERS717283.plasmid
655,HCC180_c904R2,SIDM00875,ERS717283.plasmid
656,HCC180_c904R3,SIDM00875,ERS717283.plasmid
657,HCC139_c903R1,SIDM00884,ERS717283.plasmid
658,HCC139_c903R2,SIDM00884,ERS717283.plasmid
659,HCC118_c903R1,SIDM00885,ERS717283.plasmid
660,HCC118_c903R2,SIDM00885,ERS717283.plasmid
661,HCC118_c903R3,SIDM00885,ERS717283.plasmid
662,AU565_c903R1,SIDM00898,ERS717283.plasmid
663,AU565_c903R2,SIDM00898,ERS717283.plasmid
664,AU565_c903R3,SIDM00898,ERS717283.plasmid
665,AsPC1_c904R1,SIDM00899,ERS717283.plasmid
666,AsPC1_c904R2,SIDM00899,ERS717283.plasmid
667,AsPC1_c904R3,SIDM00899,ERS717283.plasmid
668,ARH77_c907R01,SIDM00900,CRISPR_C6596666.sample
669,ARH77_c907R02,SIDM00900,CRISPR_C6596666.sample
670,ARH77_c907R03,SIDM00900,CRISPR_C6596666.sample
671,A549_c906R2,SIDM00903,CRISPR_C6596666.sample
672,A549_c906R3,SIDM00903,CRISPR_C6596666.sample
673,CHP212_c906R2,SIDM00910,CRISPR_C6596666.sample
674,CHP212_c906R3,SIDM00910,CRISPR_C6596666.sample
675,Caov4_c905R1,SIDM00918,CRISPR_C6596666.sample
676,Caov4_c905R2,SIDM00918,CRISPR_C6596666.sample
677,Caov4_c905R3,SIDM00918,CRISPR_C6596666.sample
678,CAL72_c908R1,SIDM00930,CRISPR_C6596666.sample
679,CAL72_c908R2,SIDM00930,CRISPR_C6596666.sample
680,CAL51_c903R1,SIDM00933,ERS717283.plasmid
681,CAL51_c903R2,SIDM00933,ERS717283.plasmid
682,CAPAN1_c904R1,SIDM00934,ERS717283.plasmid
683,CAPAN1_c904R2,SIDM00934,ERS717283.plasmid
684,CAPAN1_c904R3,SIDM00934,ERS717283.plasmid
685,CAL27_c907R1,SIDM00937,CRISPR_C6596666.sample
686,CAL27_c907R2,SIDM00937,CRISPR_C6596666.sample
687,CAL27_c907R3,SIDM00937,CRISPR_C6596666.sample
688,CAL33_c907R1,SIDM00942,CRISPR_C6596666.sample
689,CAL33_c907R2,SIDM00942,CRISPR_C6596666.sample
690,CL11_c903R1,SIDM00944,ERS717283.plasmid
691,CL11_c903R2,SIDM00944,ERS717283.plasmid
692,CL11_c903R3,SIDM00944,ERS717283.plasmid
693,DKMG_c907R1,SIDM00947,CRISPR_C6596666.sample
694,DKMG_c907R2,SIDM00947,CRISPR_C6596666.sample
695,DANG_c904R1,SIDM00950,ERS717283.plasmid
696,DANG_c904R2,SIDM00950,ERS717283.plasmid
697,DANG_c904R3,SIDM00950,ERS717283.plasmid
698,CO824_c903R1,SIDM00954,ERS717283.plasmid
699,CO824_c903R2,SIDM00954,ERS717283.plasmid
700,CO824_c903R3,SIDM00954,ERS717283.plasmid
701,CO680N_c907R1,SIDM00956,CRISPR_C6596666.sample
702,CO680N_c907R2,SIDM00956,CRISPR_C6596666.sample
703,CO680N_c907R3,SIDM00956,CRISPR_C6596666.sample
704,CO678_c903R4,SIDM00957,ERS717283.plasmid
705,CO678_c903R5,SIDM00957,ERS717283.plasmid
706,CO678_c903R6,SIDM00957,ERS717283.plasmid
707,OV420_c905R1,SIDM00967,CRISPR_C6596666.sample
708,OV420_c905R2,SIDM00967,CRISPR_C6596666.sample
709,OV420_c905R3,SIDM00967,CRISPR_C6596666.sample
710,Hey_c905R1,SIDM00968,CRISPR_C6596666.sample
711,Hey_c905R2,SIDM00968,CRISPR_C6596666.sample
712,Hey_c905R3,SIDM00968,CRISPR_C6596666.sample
713,DOV13_c905R1,SIDM00969,CRISPR_C6596666.sample
714,DOV13_c905R2,SIDM00969,CRISPR_C6596666.sample
715,DOV13_c905R3,SIDM00969,CRISPR_C6596666.sample
716,X231328_c908R1,SIDM00980,CRISPR_C6596666.sample
717,X231328_c908R2,SIDM00980,CRISPR_C6596666.sample
718,X231328_c908R3,SIDM00980,CRISPR_C6596666.sample
719,X42MGBA_c907R1,SIDM00982,CRISPR_C6596666.sample
720,BHY_c908R1,SIDM00986,CRISPR_C6596666.sample
721,BHY_c908R2,SIDM00986,CRISPR_C6596666.sample
722,BHY_c908R3,SIDM00986,CRISPR_C6596666.sample
723,X8MGBA_c907R1,SIDM00998,CRISPR_C6596666.sample
724,X8MGBA_c907R2,SIDM00998,CRISPR_C6596666.sample
725,KYSE70_c907R1,SIDM01024,CRISPR_C6596666.sample
726,KYSE70_c907R2,SIDM01024,CRISPR_C6596666.sample
727,KYSE70_c907R3,SIDM01024,CRISPR_C6596666.sample
728,KYSE52_c908R1,SIDM01025,CRISPR_C6596666.sample
729,KYSE52_c908R2,SIDM01025,CRISPR_C6596666.sample
730,KYSE52_c908R3,SIDM01025,CRISPR_C6596666.sample
731,KYSE51_c907R1,SIDM01026,CRISPR_C6596666.sample
732,KYSE51_c907R2,SIDM01026,CRISPR_C6596666.sample
733,KYSE51_c907R3,SIDM01026,CRISPR_C6596666.sample
734,KYSE45_c908R1,SIDM01027,CRISPR_C6596666.sample
735,KYSE45_c908R2,SIDM01027,CRISPR_C6596666.sample
736,KYSE45_c908R3,SIDM01027,CRISPR_C6596666.sample
737,KYSE41_C908R1,SIDM01028,CRISPR_C6596666.sample
738,KYSE41_C908R2,SIDM01028,CRISPR_C6596666.sample
739,KYSE41_C908R3,SIDM01028,CRISPR_C6596666.sample
740,KYSE27_c908R1,SIDM01029,CRISPR_C6596666.sample
741,KYSE27_c908R3,SIDM01029,CRISPR_C6596666.sample
742,KYSE15_c907R1,SIDM01031,CRISPR_C6596666.sample
743,KYSE15_c907R2,SIDM01031,CRISPR_C6596666.sample
744,KYSE15_c907R3,SIDM01031,CRISPR_C6596666.sample
745,KYSE14_c907R1,SIDM01032,CRISPR_C6596666.sample
746,KYSE14_c907R2,SIDM01032,CRISPR_C6596666.sample
747,KYSE14_c907R3,SIDM01032,CRISPR_C6596666.sample
748,JIMT1_c903R1,SIDM01037,ERS717283.plasmid
749,JIMT1_c903R2,SIDM01037,ERS717283.plasmid
750,JIMT1_c903R3,SIDM01037,ERS717283.plasmid
751,FLO1_c907R1,SIDM01041,CRISPR_C6596666.sample
752,FLO1_c907R2,SIDM01041,CRISPR_C6596666.sample
753,FLO1_c907R3,SIDM01041,CRISPR_C6596666.sample
754,EVSAT_c903R1,SIDM01042,ERS717283.plasmid
755,EVSAT_c903R2,SIDM01042,ERS717283.plasmid
756,EVSAT_c903R3,SIDM01042,ERS717283.plasmid
757,ESS1_C908R2,SIDM01043,CRISPR_C6596666.sample
758,ESS1_C908R3,SIDM01043,CRISPR_C6596666.sample
759,EPLC27_c906R1,SIDM01044,CRISPR_C6596666.sample
760,EPLC27_c906R2,SIDM01044,CRISPR_C6596666.sample
761,EPLC27_c906R3,SIDM01044,CRISPR_C6596666.sample
762,EGI1_c903R1,SIDM01050,ERS717283.plasmid
763,EGI1_c903R2,SIDM01050,ERS717283.plasmid
764,EGI1_c903R3,SIDM01050,ERS717283.plasmid
765,EFO27_c905R1,SIDM01051,CRISPR_C6596666.sample
766,EFO27_c905R2,SIDM01051,CRISPR_C6596666.sample
767,EFO27_c905R3,SIDM01051,CRISPR_C6596666.sample
768,EFO21_c905R1,SIDM01052,CRISPR_C6596666.sample
769,EFO21_c905R2,SIDM01052,CRISPR_C6596666.sample
770,EFO21_c905R3,SIDM01052,CRISPR_C6596666.sample
771,GAMG_c907R1,SIDM01055,CRISPR_C6596666.sample
772,GAMG_c907R2,SIDM01055,CRISPR_C6596666.sample
773,HCC78_c906R3,SIDM01068,CRISPR_C6596666.sample
774,HCC78_c906R4,SIDM01068,CRISPR_C6596666.sample
775,HCC78_c906R5,SIDM01068,CRISPR_C6596666.sample
776,HCC78_c906R6,SIDM01068,CRISPR_C6596666.sample
777,HCC15_c906R1,SIDM01072,CRISPR_C6596666.sample
778,HCC15_c906R2,SIDM01072,CRISPR_C6596666.sample
779,HCC15_c906R3,SIDM01072,CRISPR_C6596666.sample
780,SCC9_c908R1,SIDM01080,CRISPR_C6596666.sample
781,SCC9_c908R2,SIDM01080,CRISPR_C6596666.sample
782,SCC9_c908R3,SIDM01080,CRISPR_C6596666.sample
783,SCC4_c907R1,SIDM01081,CRISPR_C6596666.sample
784,SCC4_c907R3,SIDM01081,CRISPR_C6596666.sample
785,RL952_c908R1,SIDM01088,CRISPR_C6596666.sample
786,RL952_c908R2,SIDM01088,CRISPR_C6596666.sample
787,RL952_c908R3,SIDM01088,CRISPR_C6596666.sample
788,RKO_C902R1_P1D14,SIDM01090,ERS717283.plasmid
789,RKO_C902R2_P1D14,SIDM01090,ERS717283.plasmid
790,RKO_C902R3_P1D14,SIDM01090,ERS717283.plasmid
791,SKPNDW_c907R2,SIDM01097,CRISPR_C6596666.sample
792,SKPNDW_c907R3,SIDM01097,CRISPR_C6596666.sample
793,SKNSH_c906R1,SIDM01098,CRISPR_C6596666.sample
794,SKNSH_c906R2,SIDM01098,CRISPR_C6596666.sample
795,SKNSH_c906R3,SIDM01098,CRISPR_C6596666.sample
796,SKNFI_c906R1,SIDM01099,CRISPR_C6596666.sample
797,SKNFI_c906R2,SIDM01099,CRISPR_C6596666.sample
798,SKNFI_c906R3,SIDM01099,CRISPR_C6596666.sample
799,SKNDZ_c906R1,SIDM01100,CRISPR_C6596666.sample
800,SKNDZ_c906R2,SIDM01100,CRISPR_C6596666.sample
801,SKNDZ_c906R3,SIDM01100,CRISPR_C6596666.sample
802,SKNAS_c906R1,SIDM01101,CRISPR_C6596666.sample
803,SKNAS_c906R2,SIDM01101,CRISPR_C6596666.sample
804,SKNAS_c906R3,SIDM01101,CRISPR_C6596666.sample
805,SKMES1_c906R1,SIDM01103,CRISPR_C6596666.sample
806,SKMES1_c906R2,SIDM01103,CRISPR_C6596666.sample
807,SKMES1_c906R3,SIDM01103,CRISPR_C6596666.sample
808,SJSA1_c908R1,SIDM01112,CRISPR_C6596666.sample
809,SJSA1_c908R2,SIDM01112,CRISPR_C6596666.sample
810,SJSA1_c908R3,SIDM01112,CRISPR_C6596666.sample
811,H650_c906R1,SIDM01124,CRISPR_C6596666.sample
812,H650_c906R2,SIDM01124,CRISPR_C6596666.sample
813,H520_c906R1,SIDM01130,CRISPR_C6596666.sample
814,H520_c906R2,SIDM01130,CRISPR_C6596666.sample
815,H520_c906R3,SIDM01130,CRISPR_C6596666.sample
816,P1005_c904R1,SIDM01135,ERS717283.plasmid
817,P1005_c904R2,SIDM01135,ERS717283.plasmid
818,P1005_c904R3,SIDM01135,ERS717283.plasmid
819,P0813_c904R1,SIDM01136,ERS717283.plasmid
820,P0813_c904R2,SIDM01136,ERS717283.plasmid
821,P0813_c904R3,SIDM01136,ERS717283.plasmid
822,P0403_c904R1,SIDM01137,ERS717283.plasmid
823,P0403_c904R2,SIDM01137,ERS717283.plasmid
824,P0403_c904R3,SIDM01137,ERS717283.plasmid
825,P0327_c904R1,SIDM01138,ERS717283.plasmid
826,P0327_c904R2,SIDM01138,ERS717283.plasmid
827,P0327_c904R3,SIDM01138,ERS717283.plasmid
828,P0203_c904R2,SIDM01139,ERS717283.plasmid
829,P0203_c904R3,SIDM01139,ERS717283.plasmid
830,OV90_c905R1,SIDM01141,CRISPR_C6596666.sample
831,OV90_c905R2,SIDM01141,CRISPR_C6596666.sample
832,OV90_c905R3,SIDM01141,CRISPR_C6596666.sample
833,SNU16_c908R1,SIDM01145,CRISPR_C6596666.sample
834,SNU16_c908R2,SIDM01145,CRISPR_C6596666.sample
835,SNU16_c908R3,SIDM01145,CRISPR_C6596666.sample
836,SNU1_c908R1,SIDM01146,CRISPR_C6596666.sample
837,SNU1_c908R2,SIDM01146,CRISPR_C6596666.sample
838,SNU1_c908R3,SIDM01146,CRISPR_C6596666.sample
839,N87_c908R1,SIDM01147,CRISPR_C6596666.sample
840,N87_c908R2,SIDM01147,CRISPR_C6596666.sample
841,N87_c908R3,SIDM01147,CRISPR_C6596666.sample
842,SW1088_c907R1,SIDM01155,CRISPR_C6596666.sample
843,SW1088_c907R2,SIDM01155,CRISPR_C6596666.sample
844,SW1573_c906R1,SIDM01163,CRISPR_C6596666.sample
845,SW1573_c906R2,SIDM01163,CRISPR_C6596666.sample
846,SW1573_c906R3,SIDM01163,CRISPR_C6596666.sample
847,SW1990_c904R1,SIDM01165,ERS717283.plasmid
848,SW1990_c904R2,SIDM01165,ERS717283.plasmid
849,SW626_c905R1,SIDM01168,CRISPR_C6596666.sample
850,SW626_c905R2,SIDM01168,CRISPR_C6596666.sample
851,SW626_c905R3,SIDM01168,CRISPR_C6596666.sample
852,TOV21G_c905R1,SIDM01169,CRISPR_C6596666.sample
853,TOV21G_c905R2,SIDM01169,CRISPR_C6596666.sample
854,TOV21G_c905R3,SIDM01169,CRISPR_C6596666.sample
855,TOV112_c905R1,SIDM01170,CRISPR_C6596666.sample
856,TOV112_c905R2,SIDM01170,CRISPR_C6596666.sample
857,TOV112_c905R3,SIDM01170,CRISPR_C6596666.sample
858,T98G_c907R1,SIDM01171,CRISPR_C6596666.sample
859,T98G_c907R2,SIDM01171,CRISPR_C6596666.sample
860,U893_c903R1,SIDM01186,ERS717283.plasmid
861,U893_c903R2,SIDM01186,ERS717283.plasmid
862,U893_c903R3,SIDM01186,ERS717283.plasmid
863,SU8686_c904R1,SIDM01188,ERS717283.plasmid
864,SU8686_c904R2,SIDM01188,ERS717283.plasmid
865,SU8686_c904R3,SIDM01188,ERS717283.plasmid
866,U87MG_c907R1,SIDM01189,CRISPR_C6596666.sample
867,U87MG_c907R2,SIDM01189,CRISPR_C6596666.sample
868,SNUC1_c903R4,SIDM01197,ERS717283.plasmid
869,SNUC1_c903R5,SIDM01197,ERS717283.plasmid
870,SNUC1_c903R6,SIDM01197,ERS717283.plasmid
